filename,Garbage,Null
G00003746.jpg,1,0
G00001448.jpg,1,0
G00001738.jpg,1,0
36-2187088--115-2516537_A4_jpg.rf.0b62151933abbdf3a124e7cc4a7c0152.jpg,0,1
G00002982.jpg,1,0
G00000531.jpg,1,0
G00001224.jpg,1,0
paper302_jpg.rf.e99e1adb94f6e20ecc80ba0acd367502.jpg,0,1
G00002856.jpg,1,0
42-0115615--87-6658878_A4_jpg.rf.f7ea978690d6a84919fc91ceb895e370.jpg,0,1
G00000911.jpg,1,0
G00001841.jpg,1,0
G00002382.jpg,1,0
cardboard108_jpg.rf.b9026e2adcd1d2d11481c49defea9d42.jpg,0,1
G00003596.jpg,1,0
white-glass392_jpg.rf.61348a45de3938dcae8ed140f0235a0f.jpg,0,1
Metal25_png.rf.7b81aa2bc0e44f09d37c952a3a31f45f.jpg,0,1
paper362_jpg.rf.284b724a09aff9f1a4b1a4245785488e.jpg,0,1
G00000555.jpg,1,0
G00002702.jpg,1,0
40-7369102--74-1828378_A1_jpg.rf.166849610c0c5c240eb5c36c3635ddff.jpg,0,1
35-4733397--97-4970708_A1_jpg.rf.56be0773dc6dee6fbc52d1155bb5e21c.jpg,0,1
40-7477331--74-1675469_A2_jpg.rf.8f3973a95c442b8099f46a200ebda40f.jpg,0,1
plastic354_jpg.rf.dc6f9c59d16d8647604a96cc9c0f6135.jpg,0,1
G00003048.jpg,1,0
25-7502668--80-2386186_A1_jpg.rf.426b3322e176c678d4ef4a26d2c575fd.jpg,0,1
G00004173.jpg,1,0
plastic269_jpg.rf.461896c50b0d3b273e10054064840a28.jpg,0,1
paper113_jpg.rf.a1cdf99b7305d236b2a201bf8774dd46.jpg,0,1
brown-glass293_jpg.rf.14761dd6bbfb8ddca0a8627f923df717.jpg,0,1
paper266_jpg.rf.f12fdf3fcc60e2eabfb2a79d1985817c.jpg,0,1
green-glass257_jpg.rf.84220f2d28755518defc4fbbf31c88c0.jpg,0,1
G00000452.jpg,1,0
glass97_jpg.rf.201429d58381c1e63bb1969e5aa296e4.jpg,0,1
plastic36_jpg.rf.929da5daa4af2af60fd48ddbfcd5f813.jpg,0,1
G00000138.jpg,1,0
G00003644.jpg,1,0
white-glass546_jpg.rf.73919493642909dc316d3cca4faa4196.jpg,0,1
plastic103_jpg.rf.99644945bac7fdb34cc479a609962969.jpg,0,1
green-glass384_jpg.rf.2f9de8fd07029257585e69e88d5edde9.jpg,0,1
G00003399.jpg,1,0
plastic126_jpg.rf.6d3e9b87680c4f6b0d31d54f114da25b.jpg,0,1
G00000013.jpg,1,0
plastic819_jpg.rf.53f015da2c8f36b0b3152a7c37a9c1c7.jpg,0,1
G00002090.jpg,1,0
4089287.jpg,0,1
40-6925202--74-2021308_A4_jpg.rf.aabe3a5c068f25c3033d5cffe80530c7.jpg,0,1
34-0907507--118-3223031_A3_jpg.rf.ca5eac8b946819eba1ca6d6384038570.jpg,0,1
cardboard115_jpg.rf.e4a16534969950d3b4227db412939548.jpg,0,1
G00000524.jpg,1,0
G00000353.jpg,1,0
G00002546.jpg,1,0
white-glass34_jpg.rf.c5ba2bf8afab7ecb456e6b611b77ba22.jpg,0,1
G00000481.jpg,1,0
G00003107.jpg,1,0
G00002391.jpg,1,0
G00002264.jpg,1,0
Metal14_png.rf.61cdcf4987995388b32bbf84327719fa.jpg,0,1
G00000443.jpg,1,0
paper372_jpg.rf.90a2d379a571e58692e8f292f4b6f4e1.jpg,0,1
G00001197.jpg,1,0
G00001909.jpg,1,0
G00001513.jpg,1,0
G00002779.jpg,1,0
plastic208_jpg.rf.55e1746839a5adff7404aaa39b776656.jpg,0,1
41-9307043--87-6439007_A2_jpg.rf.8ca480fac25f4071b8a10b73b141d70e.jpg,0,1
brown-glass8_jpg.rf.475e019778a6cf723263b6cddd1b895a.jpg,0,1
G00003019.jpg,1,0
Trash21_png.rf.7799df14d36a721dab48c7625db3c7a9.jpg,0,1
paper1000_jpg.rf.3237a08f03a5631224c4c35124ae0bed.jpg,0,1
4654837.jpg,0,1
plastic195_jpg.rf.8e932fc1d381e38e9c0ca4515f532397.jpg,0,1
G00002083.jpg,1,0
Screenshot-from-2023-05-06-13-39-21_png.rf.be6b11f74712ae1bdb61375bb7c9e4da.jpg,0,1
plastic475_jpg.rf.c19c738ac0a968ca2df9366371f795ea.jpg,0,1
G00002252.jpg,1,0
G00002049.jpg,1,0
G00001723.jpg,1,0
green-glass505_jpg.rf.aa5e7c994374de626a8cb4630ee3064f.jpg,0,1
paper151_jpg.rf.6ae39e6734b503a9a37a3a34c1c03b33.jpg,0,1
Glass29_png.rf.3295a5084038ba4270102d303511af65.jpg,0,1
G00002707.jpg,1,0
34-0908306--118-3005031_A4_jpg.rf.2af66798b3a6a8231b0cf231d81e410a.jpg,0,1
G00003437.jpg,1,0
plastic373_jpg.rf.7d223dcedd4474eb71c6a4ba9b614f6b.jpg,0,1
35-6211111--97-524665_A1_jpg.rf.fe3f770614002354d92f662571df5416.jpg,0,1
G00001637.jpg,1,0
G00001258.jpg,1,0
G00003844.jpg,1,0
G00003637.jpg,1,0
000107_jpg.rf.a70540e013a84ea3bd948d467b9ee68a.jpg,0,1
G00003993.jpg,1,0
glass414_jpg.rf.15a5ca296903721f5314f2186507649a.jpg,0,1
plastic404_jpg.rf.bd5017c82876bf687fe6ae13ad796cd8.jpg,0,1
G00002434.jpg,1,0
36-3033795--115-291948_A3_jpg.rf.a476d2f4b29e5383368ef8ebeebfe89f.jpg,0,1
G00004109.jpg,1,0
G00001632.jpg,1,0
paper215_jpg.rf.05a2ba8a1cdad9cec167e8fefdeb6a23.jpg,0,1
G00003262.jpg,1,0
40-7396909--74-1919804_A1_jpg.rf.3b81a19fa68f4a1428e62f69f95e4db5.jpg,0,1
35-4298414--97-5161855_A1_jpg.rf.93776589d0a053790bdf059b5476b344.jpg,0,1
G00003839.jpg,1,0
G00002337.jpg,1,0
29-4598109--98-4825515_A2_jpg.rf.6fd31dcb5b95aea60ff70f83376012f5.jpg,0,1
metal167_jpg.rf.d9bc4ce98c9dae45b6f6614be71335b1.jpg,0,1
G00002998.jpg,1,0
40-7329429--74-1404045_A3_jpg.rf.30c4cea51ca24f5bc52f987cfd0c710a.jpg,0,1
metal143_jpg.rf.224592149316412c714a031ebfd795a2.jpg,0,1
G00002270.jpg,1,0
G00002810.jpg,1,0
G00001522.jpg,1,0
G00001625.jpg,1,0
G00003562.jpg,1,0
white-glass611_jpg.rf.2d6de886670b39623ddce31fb5c47d17.jpg,0,1
4061941.jpg,0,1
G00001766.jpg,1,0
G00002800.jpg,1,0
G00003054.jpg,1,0
paper381_jpg.rf.4a269a409d6b281377564938f718ced9.jpg,0,1
G00003916.jpg,1,0
G00001540.jpg,1,0
G00001941.jpg,1,0
trash72_jpg.rf.47347db0029b8c0a4a019f5b2f00a0b7.jpg,0,1
cardboard700_jpg.rf.d97d26b98d45d000d1efb29b73e6e12a.jpg,0,1
glass15_jpg.rf.6ddc738ea1af2716271aac5c6181900b.jpg,0,1
G00001178.jpg,1,0
G00000116.jpg,1,0
plastic101_jpg.rf.0a65d025e10ba62399d25be0cce00400.jpg,0,1
G00001731.jpg,1,0
G00003122.jpg,1,0
plastic123_jpg.rf.7a15719f0d59185cdee32518e7303811.jpg,0,1
G00000245.jpg,1,0
G00003560.jpg,1,0
G00002657.jpg,1,0
G00003906.jpg,1,0
G00001176.jpg,1,0
G00002417.jpg,1,0
paper210_jpg.rf.940e18d9557d495a805ffd5cb602e2f3.jpg,0,1
green-glass241_jpg.rf.f2c542b5abc0071d43ba6a5a729a35c6.jpg,0,1
paper330_jpg.rf.555656b604120cfcd5f22c731c7d676d.jpg,0,1
10673699.jpg,0,1
34-0842506--118-3275362_A2_jpg.rf.870eda5d42f0f0c35bea664870372c90.jpg,0,1
plastic310_jpg.rf.3c74822ee39dabef90eeea3a7544e0a7.jpg,0,1
G00003847.jpg,1,0
G00002489.jpg,1,0
G00000879.jpg,1,0
metal267_jpg.rf.914b4683f1c6c200c2c1d0d95057674e.jpg,0,1
G00001694.jpg,1,0
cardboard718_jpg.rf.29b4bed2e26f9cf8a855307aaa230fcf.jpg,0,1
G00000802.jpg,1,0
35-3090886--97-4091813_A1_jpg.rf.a47b22d4454fc367ae5116a53b7143e3.jpg,0,1
G00003460.jpg,1,0
white-glass431_jpg.rf.969cc2a2ff0fe1b073ea87b20ad6b35d.jpg,0,1
G00002821.jpg,1,0
G00003271.jpg,1,0
41-7377244--87-6558207_A4_jpg.rf.23528702a1266cf02cf3fe34714fbd71.jpg,0,1
G00001074.jpg,1,0
G00002055.jpg,1,0
G00000271.jpg,1,0
16105717.jpg,0,1
metal100_jpg.rf.6b6d6bf5eaeb3ee8f94aced84adee251.jpg,0,1
Metal12_png.rf.974168a42a0d5f3f37792dace62757a3.jpg,0,1
trash66_jpg.rf.ee2797a8750d515983b843c5e1cc9fb6.jpg,0,1
plastic611_jpg.rf.7fb12b72731da6bd6cdc444b26bc07cd.jpg,0,1
G00000969.jpg,1,0
Trash18_png.rf.962c9fadbf691fb59bbab63c4c149757.jpg,0,1
G00000415.jpg,1,0
cardboard672_jpg.rf.6b775cecfae369c16083561af8cecc50.jpg,0,1
G00001311.jpg,1,0
G00003487.jpg,1,0
G00000299.jpg,1,0
40-7147436--74-1964148_A3_jpg.rf.b740b6cb28fe70885b3bbb4128b97866.jpg,0,1
cardboard226_jpg.rf.68046f94b7cc7e9e44ab5f015a79fd58.jpg,0,1
29-6387592--98-4620537_A2_jpg.rf.54327e7ead4ce35eb8792a194e865c37.jpg,0,1
G00002359.jpg,1,0
10859263.jpg,0,1
cardboard592_jpg.rf.7caba0d961cfa5a31858ea7c6d09361c.jpg,0,1
35-5853757--97-6173575_A3_jpg.rf.f0c7937f692f70e9c88957efb0af8f6f.jpg,0,1
29-4814605--98-6090141_A3_jpg.rf.c6db30356a28c4478a540a4a2b3adc29.jpg,0,1
G00000878.jpg,1,0
paper275_jpg.rf.4d17e2f3c1ec5b6c32422c8f78495980.jpg,0,1
G00003963.jpg,1,0
glass136_jpg.rf.0701f7a053600c31440a409b6adfed49.jpg,0,1
plastic400_jpg.rf.60af922c27f7714b87a3f201dc5847c3.jpg,0,1
G00000009.jpg,1,0
G00000907.jpg,1,0
metal487_jpg.rf.6efabaed517d74b3d76861c01febb31c.jpg,0,1
glass146_jpg.rf.f1bbdcd216b2d20e89e71ac4e590077e.jpg,0,1
G00000830.jpg,1,0
paper468_jpg.rf.cb034215f1cd21c73a7a9376c35af44c.jpg,0,1
glass187_jpg.rf.7dfe23933119711a88c6c58b5646a3b4.jpg,0,1
G00002366.jpg,1,0
Screenshot-from-2023-05-06-12-51-35_png.rf.910a5d222457a3c461e1677839213b97.jpg,0,1
8130575.jpg,0,1
_IMG_4913_JPG.rf.a282eb9e334038630b6dd35f7026645c.jpg,0,1
metal207_jpg.rf.4ebb50c1a1550f5cea24d1ea2d38bc18.jpg,0,1
glass423_jpg.rf.86ef1142a504e46c6691f870ed5ae05d.jpg,0,1
G00003387.jpg,1,0
G00003323.jpg,1,0
G00001493.jpg,1,0
40-7124934--74-2194738_A4_jpg.rf.0be54a2f847b7a7d9bd443b5ad8d6668.jpg,0,1
trash118_jpg.rf.cbbda6e04d197a79c77504f2283683e5.jpg,0,1
G00004132.jpg,1,0
G00001787.jpg,1,0
paper164_jpg.rf.2614673fa73588a0896b50953672d940.jpg,0,1
G00001724.jpg,1,0
plastic300_jpg.rf.e194e17df4038b5b266201214bcbec4d.jpg,0,1
G00001987.jpg,1,0
plastic18_jpg.rf.ed3b9c80be6568b91bdcd0d94d2209b3.jpg,0,1
G00000070.jpg,1,0
metal140_jpg.rf.be402da2cc7c2097ccb60f300d2b2361.jpg,0,1
cardboard805_jpg.rf.65e34ea6cddee746b511c43aeb329408.jpg,0,1
40-7478813--73-9875692_A3_jpg.rf.212774e11e8c603370ff45c4b5333c52.jpg,0,1
_IMG_4924_JPG.rf.f4c006b6dbd41e4003d99b1bbd40edba.jpg,0,1
G00003935.jpg,1,0
G00000094.jpg,1,0
metal55_jpg.rf.c6c39b930c4872c460772955023d207d.jpg,0,1
trash121_jpg.rf.4086ea87c598777e81bf6a01074fedfd.jpg,0,1
G00002716.jpg,1,0
metal389_jpg.rf.98de6eaf823a7e40282fa560d2454877.jpg,0,1
G00000731.jpg,1,0
brown-glass306_jpg.rf.fd098d7da991fad8bed26124f0527274.jpg,0,1
plastic327_jpg.rf.ee3d1fef08dd3a56f82e8fa4bf5d65ae.jpg,0,1
G00000439.jpg,1,0
G00002708.jpg,1,0
metal23_jpg.rf.098a782acb3f45fe523a10c78992b319.jpg,0,1
G00003381.jpg,1,0
glass14_jpg.rf.dae3f251cbc802ffceae35a3f7146f01.jpg,0,1
G00003858.jpg,1,0
G00003296.jpg,1,0
plastic423_jpg.rf.c527f8c3c82c0c637525c7700f2e0c5a.jpg,0,1
G00003341.jpg,1,0
G00002240.jpg,1,0
36-2482014--115-2443522_A2_jpg.rf.d7d9de209d3759ed2a80ad4eb4e4cb1b.jpg,0,1
G00004141.jpg,1,0
G00003325.jpg,1,0
G00003168.jpg,1,0
15822216.jpg,0,1
paper570_jpg.rf.11c2ef77d8a68739ca8151ec6078c9d8.jpg,0,1
G00003240.jpg,1,0
plastic403_jpg.rf.d47e69b49c04ff0d04993c4d8ec828c5.jpg,0,1
29-4759854--98-5953142_A3_jpg.rf.5699342fbcb083560b73704325fe5e72.jpg,0,1
plastic99_jpg.rf.3d75d1c4b2b44ca86dc1894333da9186.jpg,0,1
G00000301.jpg,1,0
G00002989.jpg,1,0
G00004111.jpg,1,0
G00002265.jpg,1,0
G00003989.jpg,1,0
G00003744.jpg,1,0
G00003794.jpg,1,0
metal736_jpg.rf.d85e26d0ce0dd59fd4e8cd47767f949d.jpg,0,1
green-glass334_jpg.rf.620d4b590ecc9eac751ed183e120278b.jpg,0,1
G00000340.jpg,1,0
paper1047_jpg.rf.644efb8b887312a165c6487c2d475285.jpg,0,1
G00001791.jpg,1,0
G00000273.jpg,1,0
trash63_jpg.rf.679a592aa984d52d4d54525317975895.jpg,0,1
G00000942.jpg,1,0
G00002553.jpg,1,0
glass116_jpg.rf.e112a01e952e771810797e2e1b4edb2e.jpg,0,1
metal408_jpg.rf.6f98c76cbd7faea16133df5f56c46d96.jpg,0,1
plastic51_jpg.rf.a96d9510eacdda606c9c5897a203d96e.jpg,0,1
33-4684245--112-0230504_A1_jpg.rf.ae9fa3adff1b8fd72c351c986ffeb627.jpg,0,1
plastic28_jpg.rf.8443cd7982ac345573819c9181e7cf0a.jpg,0,1
metal137_jpg.rf.bfdd7dc9c30c76c4ada2db3c1a4ecc78.jpg,0,1
plastic302_jpg.rf.5237beeba1ee4bf924570aae43f8f428.jpg,0,1
G00000621.jpg,1,0
29-4878219--98-5839344_A4_jpg.rf.724d9baba13f824f7accdb251426ef9f.jpg,0,1
plastic180_jpg.rf.56b6ebcc762418f70f73777e02b66895.jpg,0,1
G00000725.jpg,1,0
paper999_jpg.rf.55b395e7b38879d2cfa86af67e1c6ba8.jpg,0,1
brown-glass326_jpg.rf.1f77648f05aa818c797d5e6fb52bdd44.jpg,0,1
G00000367.jpg,1,0
G00001936.jpg,1,0
G00001999.jpg,1,0
G00002635.jpg,1,0
glass45_jpg.rf.7653870709e8c1dc221656f4ee81e8db.jpg,0,1
G00001161.jpg,1,0
G00003003.jpg,1,0
40-7420648--74-1923564_A2_jpg.rf.feaf7e75cc69cd56c5cd5133260feb89.jpg,0,1
G00003008.jpg,1,0
plastic290_jpg.rf.7f95c5e5fb1a946cc54434872017d265.jpg,0,1
40-7286352--74-1521449_A2_jpg.rf.8e0444602ff962c64e8851ac3b85a26a.jpg,0,1
cardboard229_jpg.rf.e12cf94e72dd784c22af586e523c84d2.jpg,0,1
plastic24_jpg.rf.c22c9e5df45a58a8c83f08aec3f58de6.jpg,0,1
cardboard185_jpg.rf.e7404781439dbd01098c0f7e0ae868ca.jpg,0,1
G00004050.jpg,1,0
40-723269--74-167867_A1_jpg.rf.7443626a326f499829a5f770f9f5a6dc.jpg,0,1
G00002927.jpg,1,0
G00001364.jpg,1,0
Screenshot-from-2023-05-06-13-45-09_png.rf.2e0f67ddb7e3a71f52e334210ffbe1df.jpg,0,1
G00001203.jpg,1,0
Screenshot-from-2023-05-06-13-06-04_png.rf.66c932e933bda86c5df5884e14fc25b8.jpg,0,1
G00001528.jpg,1,0
Garbage25_png.rf.cbdbed2ba4117b1674bfa94b1a28af0d.jpg,0,1
G00003522.jpg,1,0
white-glass617_jpg.rf.c46561a6afb215a8991881e9076c0fae.jpg,0,1
G00001222.jpg,1,0
plastic224_jpg.rf.ac4852b8222958e385e7be265de82ad0.jpg,0,1
G00001285.jpg,1,0
40-7407062--74-1724037_A4_jpg.rf.51803c6c4ec49d26ce193f1a695b0ff2.jpg,0,1
plastic43_jpg.rf.7d212edc86753df84eaa2e3f1711298f.jpg,0,1
G00001626.jpg,1,0
paper869_jpg.rf.9dd690f4d18849807dba037001c73805.jpg,0,1
G00003219.jpg,1,0
metal59_jpg.rf.e3c7d4daf32713bc07e8f0d22d4d96ac.jpg,0,1
G00003643.jpg,1,0
Screenshot-from-2023-05-06-13-50-32_png.rf.4a1529d46c160fc07a2a42f263c587b2.jpg,0,1
33-4914358--111-9462565_A2_jpg.rf.452f1438be686bc44b72cb2eb8be836e.jpg,0,1
G00002149.jpg,1,0
white-glass738_jpg.rf.4cb2227fa638b12e4ee04fe6272cf2ea.jpg,0,1
G00000427.jpg,1,0
G00003982.jpg,1,0
glass491_jpg.rf.3f46bd04b40d2211b95fa7d2693756b5.jpg,0,1
white-glass86_jpg.rf.66e9bab8deb48746f8d4051c912c5d19.jpg,0,1
G00002659.jpg,1,0
29-4577794--98-5537895_A3_jpg.rf.3a7050156489a1c212411136857f1f9d.jpg,0,1
green-glass494_jpg.rf.200d94ed0ea9564deacc711c2885f6fa.jpg,0,1
G00001889.jpg,1,0
29-4898447--98-3718242_A3_jpg.rf.0ac5d5232738b126531c6b5486826f53.jpg,0,1
green-glass553_jpg.rf.5bbc366f3de0429e54db3e24c5fb9f9c.jpg,0,1
G00004075.jpg,1,0
G00001470.jpg,1,0
G00001698.jpg,1,0
paper893_jpg.rf.0aaf3f10be4744cf7aebd0f5e264d273.jpg,0,1
G00002552.jpg,1,0
_000118_JPG.rf.3ebc74ef2ec7d41d01aaeb75d04dccd7.jpg,0,1
paper84_jpg.rf.84a9f821a215be8da1858f48508cb584.jpg,0,1
metal723_jpg.rf.27e25159636baf76a85de5dadb9ffd01.jpg,0,1
plastic57_jpg.rf.113716bfe919f374e37493e143c14418.jpg,0,1
metal307_jpg.rf.6506a2810e4f6faedc353d294956bfb5.jpg,0,1
G00000851.jpg,1,0
_IMG_4965_JPG.rf.d419ae8537b9b50486644c36a10d3f35.jpg,0,1
15804047.jpg,0,1
metal710_jpg.rf.a6247bb61fa6f287ba01d41307c0c64a.jpg,0,1
plastic405_jpg.rf.9426017c49334549ab9756d50f9bf318.jpg,0,1
G00001371.jpg,1,0
G00001475.jpg,1,0
G00003780.jpg,1,0
trash58_jpg.rf.e10d7d939a61736fbc332f5e81f08b5c.jpg,0,1
G00003581.jpg,1,0
G00001326.jpg,1,0
40-7506209--73-9876759_A3_jpg.rf.564dae246e0df0f12f21495dd8ec6bb4.jpg,0,1
green-glass342_jpg.rf.8a507553e68eed94dfe193b469aff163.jpg,0,1
green-glass579_jpg.rf.ef3fa269287aebb5f285b614bb10f720.jpg,0,1
G00002398.jpg,1,0
plastic353_jpg.rf.0a90d0e7658c6e3a548b0dd10958d513.jpg,0,1
G00003084.jpg,1,0
G00000825.jpg,1,0
G00001136.jpg,1,0
G00001324.jpg,1,0
30-4230849--91-0790907_A3_jpg.rf.d477115cd4da4c930eb966a4b6084769.jpg,0,1
G00001065.jpg,1,0
G00001580.jpg,1,0
G00003681.jpg,1,0
G00001800.jpg,1,0
G00000216.jpg,1,0
G00001454.jpg,1,0
G00003668.jpg,1,0
G00003017.jpg,1,0
G00001306.jpg,1,0
G00002896.jpg,1,0
G00004054.jpg,1,0
35-4163089--97-428805_A3_jpg.rf.3dc712fc6f493e83afbe86d22051fcd2.jpg,0,1
25-7435724--80-2275646_A4_jpg.rf.e990456563a533673b5feda4603629e3.jpg,0,1
plastic74_jpg.rf.662a8719de716a0116412541ec425158.jpg,0,1
G00003378.jpg,1,0
34-0872896--118-3266172_A2_jpg.rf.942ac3651ad7b44a51a04446e4ec1096.jpg,0,1
trash36_jpg.rf.4c13ceca8a918be6aac96c5394a90506.jpg,0,1
metal239_jpg.rf.63c91498d6ee635883aee8a92f2df616.jpg,0,1
G00001275.jpg,1,0
29-6147229--98-4834358_A4_jpg.rf.c10aaefdf4ba8302fc56335cf8ae2b5b.jpg,0,1
G00004077.jpg,1,0
36-2863569--115-2872551_A1_jpg.rf.ee1c2aa4ac8a284ce4a6bdbf81c3cff0.jpg,0,1
glass424_jpg.rf.545050b3561601956abc1e5b0672690e.jpg,0,1
G00000565.jpg,1,0
G00001089.jpg,1,0
G00000485.jpg,1,0
29-4487746--98-590007_A2_jpg.rf.6ea8e526d252093f2c67f39d5ffebecb.jpg,0,1
glass66_jpg.rf.e064b6b16d715a3bc112a53fe64371bf.jpg,0,1
G00002091.jpg,1,0
G00003815.jpg,1,0
G00000140.jpg,1,0
30-4228429--91-0797695_A3_jpg.rf.091e9a2be69a58a94f9b80ebafb82559.jpg,0,1
paper554_jpg.rf.ed65c0a94b8bbd662ec0fbdc3d746e8d.jpg,0,1
plastic22_jpg.rf.dfeed94c22ca0d72ac8f069914a3ac72.jpg,0,1
glass280_jpg.rf.9bc9087daf4ca2ec04bc1ce73147fde2.jpg,0,1
brown-glass390_jpg.rf.f9e2b35c86d246d74a4fb2426e7073a9.jpg,0,1
G00001530.jpg,1,0
40-7433514--74-1798668_A4_jpg.rf.a33d310b50ef3ff771f8ca039a37998a.jpg,0,1
G00001662.jpg,1,0
G00000855.jpg,1,0
plastic264_jpg.rf.bc1ea4c12c6a8da7a6962674865291d5.jpg,0,1
G00002962.jpg,1,0
40-7382456--74-188721_A4_jpg.rf.2e80f05e61ba55383f211c15b9a363e1.jpg,0,1
G00003183.jpg,1,0
plastic150_jpg.rf.aa0a6bef6558b6a2d6f658202b9e70f7.jpg,0,1
trash76_jpg.rf.2056782835e1c554cb685bf9c2a21ec0.jpg,0,1
paper100_jpg.rf.4c5992d1db4880427ccc0a36838767df.jpg,0,1
G00002547.jpg,1,0
plastic164_jpg.rf.b2633212214317200a69398a9a1574c4.jpg,0,1
G00003756.jpg,1,0
Datacluster-Trash-114-_jpg.rf.d37029eacc24546216a33286d23e61c4.jpg,0,1
G00002980.jpg,1,0
G00001491.jpg,1,0
G00001585.jpg,1,0
metal388_jpg.rf.d9684a964271a90c7d47f5395faf9c20.jpg,0,1
40-7391594--74-1951372_A1_jpg.rf.f5803e5c391eeb22017fbe799b273549.jpg,0,1
paper521_jpg.rf.b442e7ca357020ec2e936a86157c8836.jpg,0,1
G00002581.jpg,1,0
G00001958.jpg,1,0
green-glass455_jpg.rf.c5a1c16e574892ba7510665139e8d2c5.jpg,0,1
G00002251.jpg,1,0
G00004043.jpg,1,0
G00002696.jpg,1,0
G00003200.jpg,1,0
33-5228308--112-0939703_A1_jpg.rf.64c569101d27e4dcfa86c938c4881284.jpg,0,1
metal208_jpg.rf.ffd6694ef795bb4c91b14ed594eeb9c9.jpg,0,1
G00001589.jpg,1,0
white-glass83_jpg.rf.2ecdede3289196dbeb35f576d22bef29.jpg,0,1
paper768_jpg.rf.60ff090d2c1a915c17550dcd304e756f.jpg,0,1
G00003180.jpg,1,0
G00003324.jpg,1,0
40-732158--74-213574_A3_jpg.rf.907b2887bc385ee75c6005ab1babc0ea.jpg,0,1
G00003445.jpg,1,0
brown-glass284_jpg.rf.1b7f79b4d158f1dfadb84937a695fe7c.jpg,0,1
plastic441_jpg.rf.2a16d9a5678b3babf77b10b634b7194d.jpg,0,1
glass179_jpg.rf.284eba8add6cb2369ec590a443c68bc9.jpg,0,1
G00003806.jpg,1,0
G00002427.jpg,1,0
G00003033.jpg,1,0
paper835_jpg.rf.f2eca6f5c26b7f1cee0606dc547f7ede.jpg,0,1
G00002945.jpg,1,0
29-418534--98-4499251_A2_jpg.rf.1e0bee46ca02b4f2636280cb8d19338f.jpg,0,1
G00001670.jpg,1,0
G00003526.jpg,1,0
G00000101.jpg,1,0
paper179_jpg.rf.a2f54769f898c4214299e9bcd17d4fba.jpg,0,1
G00000681.jpg,1,0
G00001529.jpg,1,0
G00002957.jpg,1,0
G00000045.jpg,1,0
cardboard590_jpg.rf.6e426d14807efdf55255625e14811f21.jpg,0,1
plastic440_jpg.rf.80e799f123ea0b14c28f203008c0c676.jpg,0,1
green-glass439_jpg.rf.ec5655dcb10cdabb7880ebfd9a9d7916.jpg,0,1
paper292_jpg.rf.c39ac454fe5e8266c1224c08900a3872.jpg,0,1
G00003768.jpg,1,0
8130570.jpg,0,1
G00003477.jpg,1,0
40-752308--74-19978_A3_jpg.rf.8e8163fffe52222ffea7037a01cd69fc.jpg,0,1
G00003603.jpg,1,0
G00001848.jpg,1,0
G00000822.jpg,1,0
metal282_jpg.rf.a433c33c337482c57e27f92f406d1870.jpg,0,1
paper28_jpg.rf.6dc4dbf3c2c86a9e390a7c47055c65a9.jpg,0,1
glass27_jpg.rf.b2257705e95485a786e747870f2c90c7.jpg,0,1
Garbage27_png.rf.7f521fdf2c0dab08dfcb6821f24356f7.jpg,0,1
G00000913.jpg,1,0
paper412_jpg.rf.934d6d862b5b92ee71e1657050311515.jpg,0,1
G00002063.jpg,1,0
G00001052.jpg,1,0
plastic241_jpg.rf.bc8fb404a970c0543c31c8c034e7cfbf.jpg,0,1
plastic299_jpg.rf.4bc934f4c74fe65e7c4db79447d06788.jpg,0,1
plastic179_jpg.rf.bfb8f2046ef094f67f90c9569bbdb8a3.jpg,0,1
Paper16_png.rf.1e7c30b6555769ac1406bb70284e746e.jpg,0,1
G00003721.jpg,1,0
40-742654--74-2144159_A1_jpg.rf.df8948301ac429e5ab8db5f234c582bb.jpg,0,1
metal67_jpg.rf.3578e75543fe2d738974434470bded0d.jpg,0,1
_IMG_4874_JPG.rf.b73d3028a0b050ac5972e92c52d61d28.jpg,0,1
plastic66_jpg.rf.2894c5809f827079ac882c5024189064.jpg,0,1
40-7414173--74-1722306_A3_jpg.rf.916920190af72590530351a5147fe13a.jpg,0,1
white-glass542_jpg.rf.14c0942a792ef5e79d697431915a76ab.jpg,0,1
brown-glass46_jpg.rf.975316910ccb72de3c8f83104649528c.jpg,0,1
G00003830.jpg,1,0
G00000860.jpg,1,0
G00004038.jpg,1,0
G00003126.jpg,1,0
plastic396_jpg.rf.95218ee85ee1db4d9460ca75f9cf8ca7.jpg,0,1
_IMG_4895_JPG.rf.52cbfd91d1d8b90dba84e9faea997877.jpg,0,1
G00003557.jpg,1,0
G00001007.jpg,1,0
G00000505.jpg,1,0
29-3625353--98-563168_A3_jpg.rf.c7cc99de0f6efc1f44bef1bff33d10f6.jpg,0,1
paper66_jpg.rf.13bb2197ee795f0a7fd59a92955acfed.jpg,0,1
G00002557.jpg,1,0
metal380_jpg.rf.f0ed7d7b5ff3c1fdabe610a32a7ba0cd.jpg,0,1
white-glass257_jpg.rf.4a57772b91aa4a344eae75e550742a1d.jpg,0,1
35-5256398--97-4727154_A1_jpg.rf.cc64bbaaf93435d33504e736136c0e4e.jpg,0,1
G00000607.jpg,1,0
Paper5_png.rf.fff5a9cdf4c66404c5682dcb6ef767e7.jpg,0,1
plastic25_jpg.rf.81c9b23812801ad764a76a98df5616e8.jpg,0,1
G00001377.jpg,1,0
G00001538.jpg,1,0
G00002744.jpg,1,0
